"System_Dt","Policy_No","Description_ID","Description","Due_Dt","Currency_ID","Currency","Amount_Due","Received_Dt","Amount_Received","Reversal_Flag","Payment_Method_ID","Payment_Method"
"2023-10-01","PM10016692","2","Payment","","8","GBP","100000.00000000000","2023-06-05","100000.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","PM10016756","2","Payment","","16","USD","100000.00000000000","2022-01-20","100000.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","PM10016759","2","Payment","","8","GBP","130000.00000000000","2021-07-28","130000.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","PM10016759","2","Payment","","8","GBP","112000.00000000000","2022-06-20","112000.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","PM10016759","2","Payment","","8","GBP","55000.00000000000","2023-05-30","55000.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","PM10016759","2","Payment","","8","GBP","50000.00000000000","2023-06-12","50000.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","PM10016856","2","Payment","","6","EUR","147304.00000000000","2021-09-14","147304.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","PM10016856","2","Payment","","6","EUR","100000.00000000000","2022-03-13","100000.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","PM10016939","2","Payment","","8","GBP","58228.00000000000","2021-08-03","58228.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","PM10016939","2","Payment","","8","GBP","37708.00000000000","2022-06-20","37708.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","PM10017086","2","Payment","","9","AUD","141898.00000000000","2021-11-19","141898.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","PM10017158","2","Payment","","8","GBP","87496.00000000000","2021-10-22","87496.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","PM10017206","2","Payment","","8","GBP","50000.00000000000","2022-01-05","50000.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","PM10017221","2","Payment","","9","AUD","409876.00000000000","2021-10-08","409876.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","PM10017292","2","Payment","","16","USD","250000.00000000000","2021-10-08","250000.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","PM10017292","2","Payment","","16","USD","11000.00000000000","2022-03-21","11000.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","PM10017292","2","Payment","","16","USD","11000.00000000000","2022-06-13","11000.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","PM10017292","2","Payment","","16","USD","11000.00000000000","2022-11-09","11000.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","PM10017292","2","Payment","","16","USD","11100.00000000000","2023-04-13","11100.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","PM10017292","2","Payment","","16","USD","13200.00000000000","2023-05-09","13200.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","PM10017292","2","Payment","","16","USD","13200.00000000000","2023-06-05","13200.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","PM10017292","2","Payment","","16","USD","13200.00000000000","2023-09-06","13200.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","PM10017294","2","Payment","","8","GBP","50000.00000000000","2021-09-30","50000.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","PM10017452","2","Payment","","8","GBP","75000.00000000000","2021-12-15","75000.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","PM10017542","2","Payment","","8","GBP","125000.00000000000","2021-12-22","125000.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","PM10017592","2","Payment","","8","GBP","200000.00000000000","2022-01-27","200000.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","PM10017747","2","Payment","","16","USD","99989.00000000000","2021-12-15","99989.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","PM10017747","2","Payment","","16","USD","100000.00000000000","2023-01-30","100000.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","PM10017753","2","Payment","","16","USD","200000.00000000000","2022-02-14","200000.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","PM10017812","2","Payment","","8","GBP","60000.00000000000","2022-01-13","60000.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","PM10017920","2","Payment","","8","GBP","101813.00000000000","2022-05-25","101813.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","PM10018038","2","Payment","","16","USD","98726.00000000000","2022-02-25","98726.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","PM10018092","2","Payment","","16","USD","750000.00000000000","2022-03-18","750000.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","PM10018190","2","Payment","","8","GBP","200000.00000000000","2022-04-04","200000.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","PM10018221","2","Payment","","8","GBP","569858.00000000000","2022-04-06","569858.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","PM10018240","2","Payment","","16","USD","170000.00000000000","2022-05-31","170000.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","PM10018348","2","Payment","","8","GBP","201647.00000000000","2022-05-03","201647.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","PM10018384","2","Payment","","16","USD","99980.00000000000","2022-05-19","99980.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","PM10018434","2","Payment","","16","USD","122000.00000000000","2022-05-25","122000.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","PM10018532","2","Payment","","8","GBP","692902.00000000000","2022-07-28","692902.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","PM10018600","2","Payment","","16","USD","100000.00000000000","2022-11-02","100000.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","PM10018700","2","Payment","","8","GBP","110000.00000000000","2022-09-26","110000.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","PM10018700","2","Payment","","8","GBP","30000.00000000000","2023-01-18","30000.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","PM10018753","2","Payment","","8","GBP","250000.00000000000","2022-07-27","250000.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","PM10018848","2","Payment","","8","GBP","494385.00000000000","2022-09-27","494385.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","PM10018848","2","Payment","","8","GBP","49291.00000000000","2022-11-06","49291.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","PM10018848","2","Payment","","8","GBP","420039.00000000000","2022-11-24","420039.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","PM10018848","2","Payment","","8","GBP","28078.00000000000","2023-01-12","28078.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","PM10018848","2","Payment","","8","GBP","170395.00000000000","2023-04-20","170395.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","PM10018848","2","Payment","","8","GBP","143627.00000000000","2023-09-05","143627.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","PM10018853","2","Payment","","6","EUR","190000.00000000000","2022-09-30","190000.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","PM10018853","2","Payment","","6","EUR","120000.00000000000","2022-10-06","120000.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","PM10018853","2","Payment","","6","EUR","185083.00000000000","2022-11-22","185083.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","PM10018853","2","Payment","","6","EUR","42099.00000000000","2023-02-22","42099.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","PM10018968","2","Payment","","16","USD","500000.00000000000","2022-11-16","500000.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","PM10018968","2","Payment","","16","USD","100000.00000000000","2023-04-24","100000.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","PM10018968","2","Payment","","16","USD","100000.00000000000","2023-09-04","100000.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","PM10019109","2","Payment","","16","USD","1097525.00000000000","2023-01-10","1097525.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","PM10019113","2","Payment","","8","GBP","1644950.00000000000","2022-12-06","1644950.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","PM10019184","2","Payment","","8","GBP","75000.00000000000","2023-02-20","75000.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","PM10019315","2","Payment","","16","USD","99997.00000000000","2023-03-23","99997.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","PM10019367","2","Payment","","8","GBP","100000.00000000000","2023-04-13","100000.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","PM10019368","2","Payment","","8","GBP","119558.00000000000","2023-03-16","119558.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","PM10019368","2","Payment","","8","GBP","381000.00000000000","2023-05-15","381000.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","PM10019368","2","Payment","","8","GBP","270000.00000000000","2023-08-03","270000.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","PM10019368","2","Payment","","8","GBP","17000.00000000000","2023-08-23","17000.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","PM10019462","2","Payment","","16","USD","159622.00000000000","2023-05-17","159622.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","PM10019514","2","Payment","","8","GBP","278124.00000000000","2023-05-10","278124.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","PM10019530","2","Payment","","8","GBP","172000.00000000000","2023-05-10","172000.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","PM10019587","2","Payment","","9","AUD","100000.00000000000","2023-06-02","100000.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","PM10019592","2","Payment","","16","USD","70000.00000000000","2023-05-26","70000.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","PM10019594","2","Payment","","8","GBP","200000.00000000000","2023-05-22","200000.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","PM10019595","2","Payment","","16","USD","100000.00000000000","2023-06-16","100000.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","PM10019669","2","Payment","","9","AUD","300000.00000000000","2023-06-15","300000.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","PM10019690","2","Payment","","6","EUR","199900.00000000000","2023-08-04","199900.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","PM10019702","2","Payment","","16","USD","267420.00000000000","2023-08-17","267420.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","PM10019702","2","Payment","","16","USD","82580.00000000000","2023-09-17","82580.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","PM10019708","2","Payment","","8","GBP","307696.00000000000","2023-09-07","307696.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","PM10019729","2","Payment","","8","GBP","100000.00000000000","2023-09-18","100000.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","PM10019763","2","Payment","","16","USD","99910.00000000000","2023-07-28","99910.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","PM10019880","2","Payment","","16","USD","502087.00000000000","2023-09-08","502087.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10001244","2","Payment","2011-09-21","16","USD","2722.00000000000","2011-09-21","2722.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10001244","2","Payment","2011-12-21","16","USD","2722.00000000000","2011-12-21","2722.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10001244","2","Payment","2012-11-21","16","USD","2722.00000000000","2012-11-21","2722.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10001244","2","Payment","2012-12-21","16","USD","2722.00000000000","2012-12-21","2722.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10001244","5","Payment Renewal Premium","2011-10-21","16","USD","2722.00000000000","2011-11-17","2722.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10001244","5","Payment Renewal Premium","2011-11-21","16","USD","2722.00000000000","2011-12-19","2722.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10001244","5","Payment Renewal Premium","2012-01-21","16","USD","2722.00000000000","2012-01-18","2722.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10001244","5","Payment Renewal Premium","2012-02-21","16","USD","2722.00000000000","2012-02-21","2722.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10001244","5","Payment Renewal Premium","2012-03-21","16","USD","2722.00000000000","2012-03-19","2722.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10001244","5","Payment Renewal Premium","2012-04-21","16","USD","2722.00000000000","2012-04-18","2722.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10001244","5","Payment Renewal Premium","2012-05-21","16","USD","2722.00000000000","2012-05-17","2722.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10001244","5","Payment Renewal Premium","2012-06-21","16","USD","2722.00000000000","2012-06-18","2722.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10001244","5","Payment Renewal Premium","2012-07-21","16","USD","2722.00000000000","2012-07-18","2722.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10001244","5","Payment Renewal Premium","2012-08-21","16","USD","2722.00000000000","2012-08-20","2722.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10001244","5","Payment Renewal Premium","2012-09-21","16","USD","2722.00000000000","2012-09-18","2722.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10001244","5","Payment Renewal Premium","2012-10-21","16","USD","2722.00000000000","2012-10-18","2722.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10001244","5","Payment Renewal Premium","2013-03-21","16","USD","2722.00000000000","2013-03-25","2722.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10001244","6","Payment with currency conversion","2013-01-21","16","USD","2722.00000000000","2013-01-17","2722.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10001244","6","Payment with currency conversion","2013-02-21","16","USD","2722.00000000000","2013-02-19","2722.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10001244","6","Payment with currency conversion","2013-03-21","16","USD","2722.00000000000","2013-03-18","2722.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10001244","6","Payment with currency conversion","2013-04-21","16","USD","2722.00000000000","2013-04-18","2722.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10001244","6","Payment with currency conversion","2013-05-21","16","USD","2722.00000000000","2013-05-20","2722.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10001244","6","Payment with currency conversion","2013-06-21","16","USD","2722.00000000000","2013-06-18","2722.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10001244","6","Payment with currency conversion","2013-07-21","16","USD","2722.00000000000","2013-07-18","2722.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10001244","6","Payment with currency conversion","2013-08-21","16","USD","2722.00000000000","2013-08-19","2722.00000000000","0","7","Standing Order/Cheque"
