"System_Dt","Policy_No","Cash_Tran_Deal_Ref","TransactionID","Cash_Tran_Date","Cash_Tran_Description_ID","Cash_Tran_Description","Cash_Tran_Narrative","Cash_Tran_Debit_Amt","Cash_Tran_Credit_Amt","Cash_Tran_Curr_ID","Cash_Tran_Curr","Cash_Tran_FX_Rate","Asset_Tran_Ref"
"2023-09-28","PM10000839","335662","2883372","2012-02-20","14","Custody Charge","Custody Charge KMG SICAV SIF Global Consumer Trends Fund A GBP","30.000000","0.000000","8","GBP","",""
"2023-09-28","PM10000839","335659","2903097","2012-02-22","14","Custody Charge","Custody Charge RBS Dynamic Asset Allocator Note 18 24/02/2017 GBP","30.000000","0.000000","8","GBP","",""
"2023-09-28","PM10000839","335658","2891789","2012-02-24","10","Buy Bond","Buy 27000 units of Morgan Stanley Autocallable Income Notes on EM GBP 24/02/2017","28080.000000","0.000000","8","GBP","1.000000000000000000",""
"2023-09-28","PM10000839","335659","2908955","2012-03-13","10","Buy Bond","Buy 34700 units of RBS Dynamic Asset Allocator Note 18 24/02/2017 GBP","36088.000000","0.000000","8","GBP","1.000000000000000000",""
"2023-09-28","PM10000839","","2967749","2012-05-09","56","Management Fee","Percentage Administration Fee","408.180000","0.000000","8","GBP","",""
"2023-09-28","PM10000839","","2967748","2012-05-09","6","Admin Fee","Flat Administration Fee","90.000000","0.000000","8","GBP","",""
"2023-09-28","PM10000839","","3097847","2012-08-09","6","Admin Fee","Flat Administration Fee","90.000000","0.000000","8","GBP","",""
"2023-09-28","PM10000839","","3097846","2012-08-09","56","Management Fee","Percentage Administration Fee","408.180000","0.000000","8","GBP","",""
"2023-09-28","PM10000839","","5163557","2012-11-09","6","Admin Fee","Flat Administration Fee","90.000000","0.000000","8","GBP","",""
"2023-09-28","PM10000839","","5163556","2012-11-09","56","Management Fee","Percentage Administration Fee","408.180000","0.000000","8","GBP","",""
"2023-09-28","PM10000839","","5367014","2013-02-09","56","Management Fee","Percentage Administration Fee","408.180000","0.000000","8","GBP","",""
"2023-09-28","PM10000839","","5367013","2013-02-09","6","Admin Fee","Flat Administration Fee","90.000000","0.000000","8","GBP","",""
"2023-09-28","PM10000839","","5398304","2013-02-25","22","Dividend Receipt","Net dividend receipt of 4050.00 for 27000.00 nominal of Morgan Stanley Autocallable Income Notes on EM GBP 24/02/2017","0.000000","4050.000000","8","GBP","",""
"2023-09-28","PM10000839","","5577537","2013-05-09","6","Admin Fee","Flat Administration Fee","92.520000","0.000000","8","GBP","",""
"2023-09-28","PM10000839","","5577536","2013-05-09","56","Management Fee","Percentage Administration Fee","408.180000","0.000000","8","GBP","",""
"2023-09-28","PM10000839","708421","5652966","2013-06-13","14","Custody Charge","Custody Charge RBS Dynamic Asset Allocator Note 18 24/02/2017 GBP","30.000000","0.000000","8","GBP","",""
"2023-09-28","PM10000839","708421","5662385","2013-06-18","80","Sell Bond","Sell 34700 units of RBS Dynamic Asset Allocator Note 18 24/02/2017 GBP","0.000000","34946.370000","8","GBP","1.000000000000000000",""
"2023-09-28","PM10000839","713372","5716666","2013-06-21","14","Custody Charge","Custody Charge Morgan Stanley Quarterly Income Notes on HSCEI, EURO STOXX 50 & FTSE 100 5 Year 70% GBP 05/07/2018","30.000000","0.000000","8","GBP","",""
"2023-09-28","PM10000839","","5722705","2013-07-03","98","Withdrawal","Withdrawal","1000.000000","0.000000","8","GBP","",""
"2023-09-28","PM10000839","713372","5724060","2013-07-05","10","Buy Bond","Buy 35000 units of Morgan Stanley Quarterly Income Notes on HSCEI, EURO STOXX 50 & FTSE 100 5 Year 70% GBP 05/07/2018","36400.000000","0.000000","8","GBP","1.000000000000000000",""
"2023-09-28","PM10000839","","5804909","2013-08-09","56","Management Fee","Percentage Administration Fee","408.180000","0.000000","8","GBP","",""
"2023-09-28","PM10000839","","5804908","2013-08-09","6","Admin Fee","Flat Administration Fee","92.520000","0.000000","8","GBP","",""
"2023-09-28","PM10000839","","5925412","2013-09-30","22","Dividend Receipt","Net dividend receipt of 665.00 for 35000.00 nominal of Morgan Stanley Quarterly Income Notes on HSCEI, EURO STOXX 50 & FTSE 100 5 Year 70% GBP 05/07/2018","0.000000","665.000000","8","GBP","",""
"2023-09-28","PM10000839","806461","5983863","2013-10-01","13","Buy Variable Security","Buy 6492.67578338368 units of The Global Mutual Fund Pcc GBP Liquid via Stock Transformation","36122.500000","0.000000","8","GBP","1.000000000000000000",""
"2023-09-28","PM10000839","806460","5983862","2013-10-01","83","Sell Variable Security","Sell 9308.50200625584 units of United Strategic Growth Fund GBP(Fund Suspended) via Stock Transformation","0.000000","36122.500000","8","GBP","1.000000000000000000",""
"2023-09-28","PM10000839","806455","5983857","2013-10-01","13","Buy Variable Security","Buy -9308.502023 units of The Global Mutual Fund Pcc GBP Liquid","-36122.500000","0.000000","8","GBP","1.000000000000000000",""
"2023-09-28","PM10000839","806454","5983856","2013-10-01","83","Sell Variable Security","Sell -9308.502006 units of United Strategic Growth Fund GBP(Fund Suspended)","0.000000","-36122.500000","8","GBP","1.000000000000000000",""
"2023-09-28","PM10000839","806209","5983585","2013-10-01","13","Buy Variable Security","Buy 9308.50202396159 units of The Global Mutual Fund Pcc GBP Liquid via Stock Transformation","36122.500000","0.000000","8","GBP","1.000000000000000000",""
"2023-09-28","PM10000839","806208","5983584","2013-10-01","83","Sell Variable Security","Sell 9308.50200625584 units of United Strategic Growth Fund GBP(Fund Suspended) via Stock Transformation","0.000000","36122.500000","8","GBP","1.000000000000000000",""
"2023-09-28","PM10000839","818753","6025340","2013-10-01","13","Buy Variable Security","Buy 6492.67578290925 units of The Global Mutual Fund Pcc GBP Liquid via Stock Transformation","7969.220000","0.000000","8","GBP","1.000000000000000000",""
"2023-09-28","PM10000839","818752","6025339","2013-10-01","83","Sell Variable Security","Sell 9308.50204844898 units of United Strategic Growth Fund GBP(Fund Suspended) via Stock Transformation","0.000000","7969.220000","8","GBP","1.000000000000000000",""
"2023-09-28","PM10000839","818658","6025136","2013-10-01","13","Buy Variable Security","Buy -6492.675783 units of The Global Mutual Fund Pcc GBP Liquid","-36122.500000","0.000000","8","GBP","1.000000000000000000",""
"2023-09-28","PM10000839","818657","6025135","2013-10-01","83","Sell Variable Security","Sell -9308.502006 units of United Strategic Growth Fund GBP(Fund Suspended)","0.000000","-36122.500000","8","GBP","1.000000000000000000",""
"2023-09-28","PM10000839","","6038466","2013-11-09","6","Admin Fee","Flat Administration Fee","92.520000","0.000000","8","GBP","",""
"2023-09-28","PM10000839","","6038465","2013-11-09","56","Management Fee","Percentage Administration Fee","408.180000","0.000000","8","GBP","",""
"2023-09-28","PM10000839","","6167414","2014-01-02","22","Dividend Receipt","Net dividend receipt of 665.00 for 35000.00 nominal of Morgan Stanley Quarterly Income Notes on HSCEI, EURO STOXX 50 & FTSE 100 5 Year 70% GBP 05/07/2018","0.000000","665.000000","8","GBP","",""
"2023-09-28","PM10000839","","6227424","2014-01-21","98","Withdrawal","Withdrawal","1000.000000","0.000000","8","GBP","",""
"2023-09-28","PM10000839","","6275887","2014-02-09","6","Admin Fee","Flat Administration Fee","92.520000","0.000000","8","GBP","",""
"2023-09-28","PM10000839","","6275886","2014-02-09","56","Management Fee","Percentage Administration Fee","408.180000","0.000000","8","GBP","",""
"2023-09-28","PM10000839","","6318467","2014-02-24","22","Dividend Receipt","Net dividend receipt of 4050.00 for 27000.00 nominal of Morgan Stanley Autocallable Income Notes on EM GBP 24/02/2017","0.000000","4050.000000","8","GBP","",""
"2023-09-28","PM10000839","","6407528","2014-03-28","22","Dividend Receipt","Net dividend receipt of 665.00 for 35000.00 nominal of Morgan Stanley Quarterly Income Notes on HSCEI, EURO STOXX 50 & FTSE 100 5 Year 70% GBP 05/07/2018","0.000000","665.000000","8","GBP","",""
"2023-09-28","PM10000839","","6516683","2014-05-09","6","Admin Fee","Flat Administration Fee","94.740000","0.000000","8","GBP","",""
"2023-09-28","PM10000839","","6516682","2014-05-09","56","Management Fee","Percentage Administration Fee","408.180000","0.000000","8","GBP","",""
"2023-09-28","PM10000839","","6654690","2014-06-30","22","Dividend Receipt","Net dividend receipt of 665.00 for 35000.00 nominal of Morgan Stanley Quarterly Income Notes on HSCEI, EURO STOXX 50 & FTSE 100 5 Year 70% GBP 05/07/2018","0.000000","665.000000","8","GBP","",""
"2023-09-28","PM10000839","","6772128","2014-08-09","56","Management Fee","Percentage Administration Fee","408.180000","0.000000","8","GBP","",""
"2023-09-28","PM10000839","","6772127","2014-08-09","6","Admin Fee","Flat Administration Fee","94.740000","0.000000","8","GBP","",""
"2023-09-28","PM10000839","","6903618","2014-09-29","22","Dividend Receipt","Net dividend receipt of 665.00 for 35000.00 nominal of Morgan Stanley Quarterly Income Notes on HSCEI, EURO STOXX 50 & FTSE 100 5 Year 70% GBP 05/07/2018","0.000000","665.000000","8","GBP","",""
"2023-09-28","PM10000839","","7034228","2014-11-09","6","Admin Fee","Flat Administration Fee","94.740000","0.000000","8","GBP","",""
"2023-09-28","PM10000839","","7034227","2014-11-09","56","Management Fee","Percentage Administration Fee","408.180000","0.000000","8","GBP","",""
"2023-09-28","PM10000839","","7143475","2014-12-15","98","Withdrawal","Withdrawal","1000.000000","0.000000","8","GBP","",""
"2023-09-28","PM10000839","","7181931","2014-12-29","22","Dividend Receipt","Net dividend receipt of 665.00 for 35000.00 nominal of Morgan Stanley Quarterly Income Notes on HSCEI, EURO STOXX 50 & FTSE 100 5 Year 70% GBP 05/07/2018","0.000000","665.000000","8","GBP","",""
"2023-09-28","PM10000839","","7306924","2015-02-09","6","Admin Fee","Flat Administration Fee","94.740000","0.000000","8","GBP","",""
"2023-09-28","PM10000839","","7306923","2015-02-09","56","Management Fee","Percentage Administration Fee","408.180000","0.000000","8","GBP","",""
"2023-09-28","PM10000839","","7350970","2015-02-24","22","Dividend Receipt","Net dividend receipt of 4050.00 for 27000.00 nominal of Morgan Stanley Autocallable Income Notes on EM GBP 24/02/2017","0.000000","4050.000000","8","GBP","",""
"2023-09-28","PM10000839","","7454741","2015-03-30","22","Dividend Receipt","Net dividend receipt of 665.00 for 35000.00 nominal of Morgan Stanley Quarterly Income Notes on HSCEI, EURO STOXX 50 & FTSE 100 5 Year 70% GBP 05/07/2018","0.000000","665.000000","8","GBP","",""
"2023-09-28","PM10000839","","7586452","2015-05-09","56","Management Fee","Percentage Administration Fee","408.180000","0.000000","8","GBP","",""
"2023-09-28","PM10000839","","7586451","2015-05-09","6","Admin Fee","Flat Administration Fee","97.200000","0.000000","8","GBP","",""
"2023-09-28","PM10000839","","7729527","2015-06-29","22","Dividend Receipt","Net dividend receipt of 665.00 for 35000.00 nominal of Morgan Stanley Quarterly Income Notes on HSCEI, EURO STOXX 50 & FTSE 100 5 Year 70% GBP 05/07/2018","0.000000","665.000000","8","GBP","",""
"2023-09-28","PM10000839","1379626","7762196","2015-07-06","14","Custody Charge","Custody Charge KMG SICAV SIF Global Consumer Trends Fund A GBP","40.000000","0.000000","8","GBP","",""
"2023-09-28","PM10000839","1379626","7781917","2015-07-13","83","Sell Variable Security","Sell 16.432 units of KMG SICAV SIF Global Consumer Trends Fund A GBP","0.000000","14631.320000","8","GBP","1.000000000000000000","FS6145955"
"2023-09-28","PM10000839","","7862920","2015-08-09","6","Admin Fee","Flat Administration Fee","97.200000","0.000000","8","GBP","",""
"2023-09-28","PM10000839","","7867832","2015-08-09","56","Management Fee","Percentage Administration Fee","408.180000","0.000000","8","GBP","",""
"2023-09-28","PM10000839","1438553","7986823","2015-09-11","14","Custody Charge","Custody Charge Morgan Stanley 5Y Quarterly Income Note Linked to Russell 2000 et al GBP 25/09/2020 ","40.000000","0.000000","8","GBP","",""
"2023-09-28","PM10000839","1438553","7986822","2015-09-11","15","Dealing Charge","Dealing Charge Morgan Stanley 5Y Quarterly Income Note Linked to Russell 2000 et al GBP 25/09/2020 ","20.000000","0.000000","8","GBP","",""
"2023-09-28","PM10000839","1438553","8003257","2015-09-25","10","Buy Bond","Buy 25000 units of Morgan Stanley 5Y Quarterly Income Note Linked to Russell 2000 et al GBP 25/09/2020 ","26000.000000","0.000000","8","GBP","1.000000000000000000",""
"2023-09-28","PM10000839","","8008155","2015-09-28","22","Dividend Receipt","Net dividend receipt of 665.00 for 35000.00 nominal of Morgan Stanley Quarterly Income Notes on HSCEI, EURO STOXX 50 & FTSE 100 5 Year 70% GBP 05/07/2018","0.000000","665.000000","8","GBP","",""
"2023-09-28","PM10000839","","8144137","2015-11-09","6","Admin Fee","Flat Administration Fee","97.200000","0.000000","8","GBP","",""
"2023-09-28","PM10000839","","8144136","2015-11-09","56","Management Fee","Percentage Administration Fee","408.180000","0.000000","8","GBP","",""
"2023-09-28","PM10000839","","8254802","2015-12-15","98","Withdrawal","Withdrawal","1000.000000","0.000000","8","GBP","",""
"2023-09-28","PM10000839","","8263126","2015-12-18","22","Dividend Receipt","Net dividend receipt of 440.00 for 25000.00 nominal of Morgan Stanley 5Y Quarterly Income Note Linked to Russell 2000 et al GBP 25/09/2020 ","0.000000","440.000000","8","GBP","",""
"2023-09-28","PM10000839","","8290741","2015-12-29","22","Dividend Receipt","Net dividend receipt of 665.00 for 35000.00 nominal of Morgan Stanley Quarterly Income Notes on HSCEI, EURO STOXX 50 & FTSE 100 5 Year 70% GBP 05/07/2018","0.000000","665.000000","8","GBP","",""
"2023-09-28","PM10000839","","8425053","2016-02-09","6","Admin Fee","Flat Administration Fee","97.200000","0.000000","8","GBP","",""
"2023-09-28","PM10000839","","8425052","2016-02-09","56","Management Fee","Percentage Administration Fee","408.180000","0.000000","8","GBP","",""
"2023-09-28","PM10000839","","8543082","2016-03-18","22","Dividend Receipt","Net dividend receipt of 440.00 for 25000.00 nominal of Morgan Stanley 5Y Quarterly Income Note Linked to Russell 2000 et al GBP 25/09/2020 ","0.000000","440.000000","8","GBP","",""
"2023-09-28","PM10000839","","8562918","2016-03-29","22","Dividend Receipt","Net dividend receipt of 665.00 for 35000.00 nominal of Morgan Stanley Quarterly Income Notes on HSCEI, EURO STOXX 50 & FTSE 100 5 Year 70% GBP 05/07/2018","0.000000","665.000000","8","GBP","",""
"2023-09-28","PM10000839","","8713452","2016-05-09","56","Management Fee","Percentage Administration Fee","408.180000","0.000000","8","GBP","",""
"2023-09-28","PM10000839","","8713451","2016-05-09","6","Admin Fee","Flat Administration Fee","99.720000","0.000000","8","GBP","",""
